Label,"Evanston city, Illinois!!Estimate","Evanston city, Illinois!!Percent"
SEX AND AGE,,
    Total population,"73,470","73,470"
        Male,"34,264",46.60%
        Female,"39,206",53.40%
        Sex ratio (males per 100 females),87.4,(X)
        Under 5 years,"4,061",5.50%
        5 to 9 years,"3,928",5.30%
        10 to 14 years,"4,398",6.00%
        15 to 19 years,"4,938",6.70%
        20 to 24 years,"7,440",10.10%
        25 to 34 years,"11,906",16.20%
        35 to 44 years,"7,899",10.80%
        45 to 54 years,"8,442",11.50%
        55 to 59 years,"3,611",4.90%
        60 to 64 years,"4,879",6.60%
        65 to 74 years,"6,716",9.10%
        75 to 84 years,"3,211",4.40%
        85 years and over,"2,041",2.80%
        Median age (years),35.1,(X)
        Under 18 years,"14,553",19.80%
        16 years and over,"60,534",82.40%
        18 years and over,"58,917",80.20%
        21 years and over,"54,136",73.70%
        62 years and over,"15,265",20.80%
        65 years and over,"11,968",16.30%
        18 years and over,"58,917","58,917"
            Male,"26,495",45.00%
            Female,"32,422",55.00%
            Sex ratio (males per 100 females),81.7,(X)
        65 years and over,"11,968","11,968"
            Male,"4,714",39.40%
            Female,"7,254",60.60%
            Sex ratio (males per 100 females),65,(X)
RACE,,
    Total population,"73,470","73,470"
        One race,"70,448",95.90%
        Two or more races,"3,022",4.10%
        One race,"70,448",95.90%
            White,"49,708",67.70%
            Black or African American,"12,283",16.70%
            American Indian and Alaska Native,408,0.60%
                Cherokee tribal grouping,N,N
                Chippewa tribal grouping,N,N
                Navajo tribal grouping,N,N
                Sioux tribal grouping,N,N
            Asian,"6,372",8.70%
                Asian Indian,"1,287",1.80%
                Chinese,"2,951",4.00%
                Filipino,803,1.10%
                Japanese,336,0.50%
                Korean,494,0.70%
                Vietnamese,24,0.00%
                Other Asian,477,0.60%
            Native Hawaiian and Other Pacific Islander,0,0.00%
                Native Hawaiian,N,N
                Guamanian or Chamorro,N,N
                Samoan,N,N
                Other Pacific Islander,N,N
            Some other race,"1,677",2.30%
        Two or more races,"3,022",4.10%
            White and Black or African American,"1,027",1.40%
            White and American Indian and Alaska Native,275,0.40%
            White and Asian,987,1.30%
            Black or African American and American Indian and Alaska Native,0,0.00%
Race alone or in combination with one or more other races,,
    Total population,"73,470","73,470"
        White,"52,111",70.90%
        Black or African American,"13,771",18.70%
        American Indian and Alaska Native,"1,267",1.70%
        Asian,"7,473",10.20%
        Native Hawaiian and Other Pacific Islander,N,N
        Some other race,"2,263",3.10%
HISPANIC OR LATINO AND RACE,,
    Total population,"73,470","73,470"
        Hispanic or Latino (of any race),"5,419",7.40%
            Mexican,N,N
            Puerto Rican,N,N
            Cuban,N,N
            Other Hispanic or Latino,N,N
        Not Hispanic or Latino,"68,051",92.60%
            White alone,"46,422",63.20%
            Black or African American alone,"12,158",16.50%
            American Indian and Alaska Native alone,82,0.10%
            Asian alone,"6,372",8.70%
            Native Hawaiian and Other Pacific Islander alone,0,0.00%
            Some other race alone,581,0.80%
            Two or more races,"2,436",3.30%
                Two races including Some other race,0,0.00%
"                Two races excluding Some other race, and Three or more races","2,436",3.30%
Total housing units,"30,678",(X)
"CITIZEN, VOTING AGE POPULATION",,
"    Citizen, 18 and over population","52,137","52,137"
        Male,"23,900",45.80%
        Female,"28,237",54.20%
